Location/Plus Code,Latitude,Longitude,Timestamp,PICS
"Px3j+hj9, Khokhar Mohallah Rd, Jahangirabad, Sheikhupura",31.703907,73.981627,19/12/2025 11:47 AM,WhatsApp Image 2026-01-06 at 12.56.37 PM (1).jpeg
"Px3j+hj9, Khokhar Mohallah Rd, Jahangirabad, Sheikhupura, CE",31.703898,73.981527,19/12/2025 11:47 AM,WhatsApp Image 2026-01-06 at 12.56.37 PM (2).jpeg
"Px3j+jj2, Jahangirabad, Sheikhupura, Punjab , Pakistan",31.703948,73.98144,19/12/2025 11:47 AM,WhatsApp Image 2026-01-06 at 12.56.37 PM.jpeg
Not found,31.719887,73.997714,19/12/2025 11:55 AM,WhatsApp Image 2026-01-06 at 12.56.38 PM (1).jpeg
Not found,31.719849,73.997917,19/12/2025 11:55 AM,WhatsApp Image 2026-01-06 at 12.56.38 PM (2).jpeg
Not found,31.7199,73.997522,19/12/2025 11:56 AM,WhatsApp Image 2026-01-06 at 12.56.38 PM.jpeg
"Px9x+wjg, Gujranwala Link Rd, Sheikhupura, Punjab , St oe XY Pakistan",31.719713,73.998628,19/12/2025 11:54 AM,WhatsApp Image 2026-01-06 at 12.56.39 PM (1).jpeg
Not found,31.719753,73.998388,19/12/2025 11:55 AM,WhatsApp Image 2026-01-06 at 12.56.39 PM (2).jpeg
Not found,31.719805,73.998122,19/12/2025 11:55 AM,WhatsApp Image 2026-01-06 at 12.56.39 PM.jpeg
"Px9x+wjg, Gujranwala Link Rd, Sheikhupura, Punjab , ow ey Wg Pakistan oh Noa",31.719669,73.999007,19/12/2025 11:54 AM,WhatsApp Image 2026-01-06 at 12.56.40 PM (1).jpeg
Not found,31.698697,73.978798,19/12/2025 02:44 PM,WhatsApp Image 2026-01-06 at 12.56.40 PM (2).jpeg
"Px9x+wjg, Gujranwala Link Rd, Sheikhupura, Punjab , fie fa Be Voy Pakistan East, Lat 31",31.719614,73.998836,19/12/2025 11:54 AM,WhatsApp Image 2026-01-06 at 12.56.40 PM.jpeg
"P293+q3q, Mandiala Rd, Ghareeb Abad Sheikhupura, Ti be",31.718618,74.003016,19/12/2025 03:03 PM,WhatsApp Image 2026-01-06 at 12.56.41 PM (1).jpeg
Not found,31.698803,73.978968,19/12/2025 02:43 PM,WhatsApp Image 2026-01-06 at 12.56.41 PM.jpeg
Not found,31.699452,73.97961,19/12/2025 02:42 PM,WhatsApp Image 2026-01-06 at 12.56.42 PM (1).jpeg
Not found,31.699678,73.97977,19/12/2025 02:41 PM,WhatsApp Image 2026-01-06 at 12.56.42 PM (2).jpeg
Not found,31.699057,73.979148,19/12/2025 02:43 PM,WhatsApp Image 2026-01-06 at 12.56.42 PM.jpeg
"Mxxj+x33, Road, Bhikhi, Punjab , Pakistan",31.699707,73.979858,19/12/2025 02:41 PM,WhatsApp Image 2026-01-06 at 12.56.43 PM (1).jpeg
"P293+q3q, Mandiala Rd, Ghareeb Abad Sheikhupura",31.718637,74.002885,19/12/2025 03:03 PM,WhatsApp Image 2026-01-06 at 12.56.43 PM (2).jpeg
Not found,31.70039,73.98053,19/12/2025 02:40 PM,WhatsApp Image 2026-01-06 at 12.56.43 PM.jpeg
"px2j+98h, Bhikhi Rd, Tup Dar Sheikhupura, Pakistan, Sheikhupura, ESM",31.700903,73.980965,19/12/2025 02:39 PM,WhatsApp Image 2026-01-06 at 12.56.44 PM (1).jpeg
Not found,31.718641,74.002793,Not found,WhatsApp Image 2026-01-06 at 12.56.44 PM (2).jpeg
"Px2j+559, Bhikhi Rd, Sheikhupura, Punjab 39350, Pakistan ALE",31.700412,73.980497,19/12/2025 02:40 PM,WhatsApp Image 2026-01-06 at 12.56.44 PM.jpeg
"Px2j+ggc, Bhikhi Rd, Sheikhupura, Punjab , Pakistan phir",31.701192,73.981268,19/12/2025 02:39 PM,WhatsApp Image 2026-01-06 at 12.56.45 PM (1).jpeg
"Px2j+pf, Bhikhi Rd, Sheikhupura, Punjab 39350, Pakistan ge ont Lat 31",31.701492,73.981572,19/12/2025 02:38 PM,WhatsApp Image 2026-01-06 at 12.56.45 PM.jpeg
Not found,31.701485,73.981585,19/12/2025 02:37 PM,WhatsApp Image 2026-01-06 at 12.56.46 PM (1).jpeg
"Px2j+ggc, Bhikhi Rd, Sheikhupura, Punjab , Pakistan oh Seay",31.70123,73.981323,19/12/2025 02:38 PM,WhatsApp Image 2026-01-06 at 12.56.46 PM.jpeg
Not found,31.697643,73.977898,19/12/2025 02:47 PM,WhatsApp Image 2026-01-06 at 12.56.47 PM (1).jpeg
"P293+qg3q, Mandiala Rd, Ghareeb Abad Sheikhupura",31.718649,74.002641,19/12/2025 03:03 PM,WhatsApp Image 2026-01-06 at 12.56.47 PM (2).jpeg
"Px2j+qpa, Bhikhi Rd, Tup Dar Sheikhupura, Pakistan, Sheikhupura, RBIS LE Punjab , Pakistan Fo Seg wt Lat 31",31.701807,73.98188,19/12/2025 02:37 PM,WhatsApp Image 2026-01-06 at 12.56.47 PM.jpeg
"P293+q3qg, Mandiala Rd, Ghareeb Abad Sheikhupura",31.718684,74.002131,19/12/2025 03:02 PM,WhatsApp Image 2026-01-06 at 12.56.48 PM (1).jpeg
"P293+93q, Mandiala Rd, Ghareeb Abad Sheikhupura, ori SRV",31.718684,74.002131,19/12/2025 03:02 PM,WhatsApp Image 2026-01-06 at 12.56.48 PM (2).jpeg
"P293+qg3q, Mandiala Rd, Ghareeb Abad Sheikhupura",31.71867,74.002552,19/12/2025 03:02 PM,WhatsApp Image 2026-01-06 at 12.56.48 PM.jpeg
"P293+q3q, Mandiala Rd, Ghareeb Abad Sheikhupura",31.718748,74.001942,19/12/2025 03:00 PM,WhatsApp Image 2026-01-06 at 12.56.49 PM (1).jpeg
"P293+g3q, Mandiala Rd, Ghareeb Abad Sheikhupura, Pakistan, Sheikhupura, Punjab , Pakistan Lat 31",31.718712,74.002038,19/12/2025 03:02 PM,WhatsApp Image 2026-01-06 at 12.56.49 PM.jpeg
"P293+03q, Mandiala Rd, Ghareeb Abad Sheikhupura, ia",31.718844,74.002357,19/12/2025 02:58 PM,WhatsApp Image 2026-01-06 at 12.56.50 PM (1).jpeg
"P293+q3q, Mandiala Rd, Ghareeb Abad Sheikhupura",31.718862,74.001918,19/12/2025 03:00 PM,WhatsApp Image 2026-01-06 at 12.56.50 PM (2).jpeg
"P293+q3q, Mandiala Rd, Ghareeb Abad Sheikhupura, ai IA Sih Pakistan, Sheikhupura, Punjab , Pakistan pl",31.71887,74.002249,19/12/2025 02:58 PM,WhatsApp Image 2026-01-06 at 12.56.50 PM.jpeg
"P293+q3q, Mandiala Rd, Ghareeb Abad Sheikhupura",31.718872,74.002007,19/12/2025 02:58 PM,WhatsApp Image 2026-01-06 at 12.56.51 PM (1).jpeg
"P293+r37 Ghareeb Abad, Sheikhupura, Punjab , bi",31.718989,74.001868,19/12/2025 02:57 PM,WhatsApp Image 2026-01-06 at 12.56.51 PM (2).jpeg
P293+g3,31.718893,74.002089,19/12/2025 02:58 PM,WhatsApp Image 2026-01-06 at 12.56.51 PM.jpeg
"P293+r37 Ghareeb Abad, Sheikhupura, Punjab , RTA CLE Pakistan LIRA Lat 31",31.719166,74.002264,19/12/2025 02:56 PM,WhatsApp Image 2026-01-06 at 12.56.52 PM (1).jpeg
"P293+r37 Ghareeb Abad, Sheikhupura, Punjab, wy So Pakistan LIRR Lat 31",31.719197,74.002159,19/12/2025 02:56 PM,WhatsApp Image 2026-01-06 at 12.56.52 PM (2).jpeg
"P293+q3q, Mandiala Rd, Ghareeb Abad Sheikhupura, Cid",31.719168,74.00237,19/12/2025 02:56 PM,WhatsApp Image 2026-01-06 at 12.56.52 PM.jpeg
"P293+r37 Ghareeb Abad, Sheikhupura, Punjab , Wille jas PEI EN Cider yy",31.719231,74.002025,19/12/2025 02:55 PM,WhatsApp Image 2026-01-06 at 12.56.53 PM (1).jpeg
"P293+r37 Ghareeb Abad, Sheikhupura, Punjab , Mee Aes",31.719308,74.002093,19/12/2025 02:55 PM,WhatsApp Image 2026-01-06 at 12.56.54 PM (1).jpeg
Not found,31.703142,73.98119,19/12/2025 12:12 PM,WhatsApp Image 2026-01-06 at 12.56.54 PM (2).jpeg
"P293+r37 Ghareeb Abad, Sheikhupura, Punjab",31.719308,74.002093,19/12/2026 02:55 PM,WhatsApp Image 2026-01-06 at 12.56.54 PM.jpeg
Not found,31.703218,73.981193,19/12/2025 12:12 PM,WhatsApp Image 2026-01-06 at 12.56.55 PM (1).jpeg
"Px3j+cfh, Tup Dar Jahangirabad, Sheikhupura, Punjab , Pakistan",31.703517,73.981223,19/12/2025 12:13 PM,WhatsApp Image 2026-01-06 at 12.56.55 PM (2).jpeg
"Px3j+cfh, Tup Dar Jahangirabad, Sheikhupura, Punjab , Pakistan ey",31.70339,73.981178,19/12/2025 12:12 PM,WhatsApp Image 2026-01-06 at 12.56.55 PM.jpeg
"Px3j+fhj, Tup Dar Sheikhupura, Pakistan, Sheikhupura, Punjab",31.703753,73.981272,19/12/2025 12:13 PM,WhatsApp Image 2026-01-06 at 12.56.56 PM (1).jpeg
"Px3j+cfh, Tup Dar Jahangirabad, Sheikhupura, Punjab , Pakistan SRS SE Lat 31",31.703618,73.981245,19/12/2025 12:13 PM,WhatsApp Image 2026-01-06 at 12.56.56 PM.jpeg
"Px3j+fhj, Tup Dar, Sheikhupura, Punjab , Pakistan",31.703718,73.981572,19/12/2025 12:14 PM,WhatsApp Image 2026-01-06 at 12.56.57 PM (1).jpeg
"Px3j+fhj, Tup Dar Sheikhupura, Pakistan, Sheikhupura, Punjab",31.703697,73.981347,19/12/2025 12:13 PM,WhatsApp Image 2026-01-06 at 12.56.57 PM.jpeg
"Pxcx+2j3, Gujranwala Link Rd, Sheikhupura, Punjab",31.720026,73.998814,19/12/2025 12:18 PM,WhatsApp Image 2026-01-06 at 12.56.58 PM (1).jpeg
"Pxcx+2j3, Gujranwala Link Rd, Sheikhupura, Punjab",31.720018,73.998747,19/12/2025 12:18 PM,WhatsApp Image 2026-01-06 at 12.56.58 PM (2).jpeg
"Pxcx+2j3, Gujranwala Link Rd, Sheikhupura, Punjab , wna",31.720029,73.998861,19/12/2025 12:18 PM,WhatsApp Image 2026-01-06 at 12.56.58 PM.jpeg
"Pxex+7hr, Sheikhupura, Punjab , Pakistan ap Ta hs",31.720056,73.998393,19/12/2025 12:18 PM,WhatsApp Image 2026-01-06 at 12.56.59 PM (1).jpeg
"Pxcx+2j3, Gujranwala Link Rd, Sheikhupura, Punjab, Rn",31.720031,73.998585,19/12/2025 12:18 PM,WhatsApp Image 2026-01-06 at 12.56.59 PM (2).jpeg
"Pxcx+7hr, Sheikhupura, Punjab , Pakistan wie Nl yd",31.720074,73.998239,19/12/2025 12:18 PM,WhatsApp Image 2026-01-06 at 12.56.59 PM.jpeg
"Pxcx+43h, Gujranwala Rd, Sheikhupura, Punjab",31.720167,73.997942,Not found,WhatsApp Image 2026-01-06 at 12.57.00 PM (1).jpeg
"Pxcx+43h, Gujranwala Rd, Sheikhupura, Punjab , por",31.72013,73.998068,19/12/2025 12:17 PM,WhatsApp Image 2026-01-06 at 12.57.00 PM.jpeg
"Pxcx+43h, Gujranwala Rd, Sheikhupura, Punjab",31.720156,73.997739,19/12/2025 12:17 PM,WhatsApp Image 2026-01-06 at 12.57.01 PM (1).jpeg
Not found,31.720193,73.99738,19/12/2025 12:17 PM,WhatsApp Image 2026-01-06 at 12.57.01 PM (2).jpeg
Not found,31.720194,73.997553,19/12/2025 12:17 PM,WhatsApp Image 2026-01-06 at 12.57.01 PM.jpeg
Not found,31.720196,73.997071,19/12/2025 12:16 PM,WhatsApp Image 2026-01-06 at 12.57.02 PM (1).jpeg
"Pxcw+4hm Latif Pso Pump, Sheikhupura, Punjab",31.720302,73.996647,19/12/2025 12:15 PM,WhatsApp Image 2026-01-06 at 12.57.02 PM (2).jpeg
Not found,31.720228,73.997191,19/12/2025 12:16 PM,WhatsApp Image 2026-01-06 at 12.57.02 PM.jpeg
"Pxcw+6hc, Sheikhupura, Punjab , Pakistan ol",31.720565,73.996895,19/12/2025 12:15 PM,WhatsApp Image 2026-01-06 at 12.57.03 PM (1).jpeg
"Px9w+xr, Sheikhupura, Punjab , Pakistan",31.720276,73.996837,19/12/2025 12:15 PM,WhatsApp Image 2026-01-06 at 12.57.03 PM.jpeg
"Pxcx+52v, Sheikhupura, Punjab , Pakistan",31.720528,73.997237,19/12/2025 12:14 PM,WhatsApp Image 2026-01-06 at 12.57.04 PM (1).jpeg
"Pxcx+52v, Sheikhupura, Punjab , Pakistan Lain",31.720504,73.997468,19/12/2025 12:14 PM,WhatsApp Image 2026-01-06 at 12.57.04 PM (2).jpeg
"Pxcx+52v, Sheikhupura, Punjab , Pakistan Jo Sie Tn Lat 31",31.720528,73.997237,19/12/2025 12:14 PM,WhatsApp Image 2026-01-06 at 12.57.04 PM.jpeg
"Pxcx+52v, Sheikhupura, Punjab , Pakistan Cele oo Lat 31",31.72049,73.997601,19/12/2025 12:14 PM,WhatsApp Image 2026-01-06 at 12.57.05 PM (1).jpeg
"Pxcx+43h Master Incubator, Gujranwala Rd, Fe",31.720463,73.997714,19/12/2025 12:14 PM,WhatsApp Image 2026-01-06 at 12.57.05 PM.jpeg
Not found,31.720431,73.997972,19/12/2025 12:13 PM,WhatsApp Image 2026-01-06 at 12.57.06 PM (1).jpeg
"Pxex+7hr, Sheikhupura, Punjab , Pakistan SEs HF Lat 31",31.720394,73.998079,19/12/2025 12:13 PM,WhatsApp Image 2026-01-06 at 12.57.06 PM (2).jpeg
"Pxcx+43h Master Incubator, Gujranwala Rd, To",31.720454,73.997783,19/12/2025 12:14 PM,WhatsApp Image 2026-01-06 at 12.57.06 PM.jpeg
"Pxcx+7hr, Sheikhupura, Punjab , Pakistan",31.720144,73.998309,19/12/2025 12:13 PM,WhatsApp Image 2026-01-06 at 12.57.07 PM (1).jpeg
"Pxcx+7hr, Sheikhupura, Punjab , Pakistan oh TY Lat 31",31.72028,73.998223,Not found,WhatsApp Image 2026-01-06 at 12.57.07 PM (2).jpeg
Not found,31.719845,73.998306,19/12/2025 12:13 PM,WhatsApp Image 2026-01-06 at 12.57.07 PM.jpeg
"Px2j+qpa, Bhikhi Rd, Tup Dar Sheikhupura, Pakistan, Sheikhupura, RBIS LE Punjab , Pakistan Fo Seg wt Lat 31",31.701807,73.98188,19/12/2025 02:37 PM,WhatsApp Image 2026-01-06 at 12.57.08 PM (1).jpeg
"Pxcx+7hr, Sheikhupura, Punjab , Pakistan ial Lat 31",31.720384,73.998214,19/12/2025 12:12 PM,WhatsApp Image 2026-01-06 at 12.57.08 PM.jpeg
Not found,31.701485,73.981585,19/12/2025 02:37 PM,WhatsApp Image 2026-01-06 at 12.57.09 PM (1).jpeg
"Px2j+ggc, Bhikhi Rd, Sheikhupura, Punjab , Pakistan oh Seay",31.70123,73.981323,19/12/2025 02:38 PM,WhatsApp Image 2026-01-06 at 12.57.09 PM (2).jpeg
"Px2j+pf, Bhikhi Rd, Sheikhupura, Punjab 39350, Pakistan ge ont Lat 31",31.701492,73.981572,19/12/2025 02:38 PM,WhatsApp Image 2026-01-06 at 12.57.09 PM.jpeg
"px2j+98h, Bhikhi Rd, Tup Dar Sheikhupura, Pakistan, Sheikhupura, ESM",31.700903,73.980965,19/12/2025 02:39 PM,WhatsApp Image 2026-01-06 at 12.57.10 PM (1).jpeg
"Px2j+559, Bhikhi Rd, Sheikhupura, Punjab 39350, Pakistan ALE",31.700412,73.980497,19/12/2025 02:40 PM,WhatsApp Image 2026-01-06 at 12.57.10 PM (2).jpeg
"Px2j+ggc, Bhikhi Rd, Sheikhupura, Punjab , Pakistan phir",31.701192,73.981268,19/12/2025 02:39 PM,WhatsApp Image 2026-01-06 at 12.57.10 PM.jpeg
Not found,31.70039,73.98053,19/12/2025 02:40 PM,WhatsApp Image 2026-01-06 at 12.57.11 PM (1).jpeg
"Mxxj+x33, Road, Bhikhi, Punjab , Pakistan",31.699707,73.979858,19/12/2025 02:41 PM,WhatsApp Image 2026-01-06 at 12.57.11 PM (2).jpeg
"Mxxj+x33, Road, Bhikhi, Punjab , Pakistan",31.70002,73.980108,19/12/2025 02:41 PM,WhatsApp Image 2026-01-06 at 12.57.11 PM.jpeg
Not found,31.699452,73.97961,19/12/2025 02:42 PM,WhatsApp Image 2026-01-06 at 12.57.12 PM (1).jpeg
Not found,31.699678,73.97977,19/12/2025 02:41 PM,WhatsApp Image 2026-01-06 at 12.57.12 PM.jpeg
Not found,31.699057,73.979148,19/12/2025 02:43 PM,WhatsApp Image 2026-01-06 at 12.57.13 PM (1).jpeg
Not found,31.698803,73.978968,19/12/2025 02:43 PM,WhatsApp Image 2026-01-06 at 12.57.13 PM (2).jpeg
Not found,31.699032,73.979157,19/12/2025 02:42 PM,WhatsApp Image 2026-01-06 at 12.57.13 PM.jpeg
Not found,31.698323,73.978477,19/12/2025 02:45 PM,WhatsApp Image 2026-01-06 at 12.57.14 PM (1).jpeg
Not found,31.698697,73.978798,19/12/2025 02:44 PM,WhatsApp Image 2026-01-06 at 12.57.14 PM (2).jpeg
Not found,31.698667,73.978905,19/12/2025 02:44 PM,WhatsApp Image 2026-01-06 at 12.57.14 PM.jpeg
Not found,31.698322,73.978457,19/12/2025 02:45 PM,WhatsApp Image 2026-01-06 at 12.57.15 PM (1).jpeg
"Mxxh+7cq, Bhikhi Rd, Sheikhupura, Punjab , Pakistan",31.698195,73.978422,19/12/2025 02:45 PM,WhatsApp Image 2026-01-06 at 12.57.15 PM (2).jpeg
Not found,31.698307,73.978487,19/12/2025 02:45 PM,WhatsApp Image 2026-01-06 at 12.57.15 PM.jpeg
"Mxxh+58j, Bhikhi Rd, Sheikhupura, Punjab , Pakistan Ty",31.698172,73.978313,19/12/2025 02:46 PM,WhatsApp Image 2026-01-06 at 12.57.16 PM (1).jpeg
"Mxxh+58j, Bhikhi Rd, Sheikhupura, Punjab , Pakistan SINT",31.697973,73.978125,19/12/2025 02:46 PM,WhatsApp Image 2026-01-06 at 12.57.16 PM.jpeg
Not found,31.697643,73.977898,19/12/2025 02:47 PM,WhatsApp Image 2026-01-06 at 12.57.17 PM (1).jpeg
Not found,31.607627,73.977883,19/12/2025 02:48 PM,WhatsApp Image 2026-01-06 at 12.57.17 PM (2).jpeg
Not found,31.697683,73.97787,19/12/2025 02:47 PM,WhatsApp Image 2026-01-06 at 12.57.17 PM.jpeg
"Mxwg+rwg, Bhikhi Rd, Sheikhupura, Punjab , Pakistan ol ne YD",31.697138,73.977422,19/12/2025 02:49 PM,WhatsApp Image 2026-01-06 at 12.57.18 PM (1).jpeg
"Mxwg+vwp, Bhikhi Rd, Sheikhupura, Punjab , Pakistan pd SE LE",31.697288,73.977405,19/12/2025 02:48 PM,WhatsApp Image 2026-01-06 at 12.57.18 PM (2).jpeg
"Mxwg+rwg, Bhikhi Rd, Sheikhupura, Punjab , Pakistan",31.696948,73.977178,19/12/2025 02:49 PM,WhatsApp Image 2026-01-06 at 12.57.18 PM.jpeg
"Mxwg+hm9 Chowk, Bhikhi Rd, Sheikhupura",31.696373,73.976587,19/12/2025 02:51 PM,WhatsApp Image 2026-01-06 at 12.57.19 PM (1).jpeg
"Mxwg+pr8, Road, Bhikhi, Punjab , Pakistan fe",31.696835,73.97702,19/12/2025 02:50 PM,WhatsApp Image 2026-01-06 at 12.57.19 PM.jpeg
"Mxwg+gg2, Bhikhi Rd, Sheikhupura, Punjab , Pakistan",31.696308,73.976507,19/12/2025 02:52 PM,WhatsApp Image 2026-01-06 at 12.57.20 PM (1).jpeg
"Mxwg+235, Road, Bhikhi, Punjab , Pakistan",31.6949,73.975305,19/12/2025 02:53 PM,WhatsApp Image 2026-01-06 at 12.57.20 PM (2).jpeg
"Mxwg+36h, Road, Sheikhupura, Punjab 39350, Pakistan ERTS SL",31.695133,73.975497,19/12/2025 02:53 PM,WhatsApp Image 2026-01-06 at 12.57.20 PM.jpeg
"Mxvf+px5, Sheikhupura, Punjab , Pakistan rey, tE Lat 31",31.694295,73.97483,19/12/2025 02:54 PM,WhatsApp Image 2026-01-06 at 12.57.21 PM (1).jpeg
"Mxvf+jwj, Bhikhi Rd, Sheikhupura, Punjab , Pakistan",31.694133,73.974777,19/12/2025 02:55 PM,WhatsApp Image 2026-01-06 at 12.57.21 PM (2).jpeg
"Mxvg+q2g, Sheikhupura, Punjab , Pakistan",31.694552,73.975063,19/12/2025 02:54 PM,WhatsApp Image 2026-01-06 at 12.57.21 PM.jpeg
Not found,31.695205,73.974033,19/12/2025 02:56 PM,WhatsApp Image 2026-01-06 at 12.57.22 PM (1).jpeg
"Mxvf+2cx, Sheikhupura, Punjab , Pakistan SOE 5B Lat 31",31.692662,73.973507,19/12/2025 02:57 PM,WhatsApp Image 2026-01-06 at 12.57.22 PM (2).jpeg
"Mxvf+9pw, Bhikhi Rd, Sheikhupura, Punjab , Pakistan",31.693525,73.974203,19/12/2025 02:56 PM,WhatsApp Image 2026-01-06 at 12.57.22 PM.jpeg
Not found,31.69185,73.972857,19/12/2025 02:58 PM,WhatsApp Image 2026-01-06 at 12.57.23 PM (1).jpeg
Not found,31.692292,73.973208,19/12/2025 02:57 PM,WhatsApp Image 2026-01-06 at 12.57.23 PM.jpeg
"Mxvf+jrp, Bhikhi Rd, Sheikhupura, Punjab , Pakistan",31.694435,73.974343,19/12/2025 03:12 PM,WhatsApp Image 2026-01-06 at 12.57.24 PM (1).jpeg
"Mxvf+jrp, Bhikhi Rd, Sheikhupura, Punjab , Pakistan",31.69438,73.974547,19/12/2025 03:11 PM,WhatsApp Image 2026-01-06 at 12.57.24 PM (2).jpeg
"Mxrc+fwr, Bhikhi Rd, Shei",31.6913,73.972362,19/12/2025 02:59 PM,WhatsApp Image 2026-01-06 at 12.57.24 PM.jpeg
"Mxvf+jrp, Bhikhi Rd, Sheikhupura, Punjab , Pakistan Hi",31.694573,73.973897,19/12/2025 03:12 PM,WhatsApp Image 2026-01-06 at 12.57.25 PM (1).jpeg
"Mxvf+jrp, Bhikhi Rd, Sheikhupura, Punjab , Pakistan prot",31.694487,73.974115,19/12/2025 03:12 PM,WhatsApp Image 2026-01-06 at 12.57.25 PM.jpeg
"Mxvf+v54, Murr Road, Sheikhupura, Punjab , Pakistan Cy",31.69458,73.973685,19/12/2025 03:13 PM,WhatsApp Image 2026-01-06 at 12.57.26 PM (1).jpeg
"Mxvf+v54, Murr Road, Sheikhupura, Punjab , Pakistan ers oy",31.694608,73.973527,19/12/2025 03:13 PM,WhatsApp Image 2026-01-06 at 12.57.26 PM.jpeg
"Mxvf+v54, Murr Road, Sheikhupura, Punjab , Pakistan CW Dl",31.694648,73.973167,19/12/2025 03:13 PM,WhatsApp Image 2026-01-06 at 12.57.27 PM (1).jpeg
"Mxvf+v54, Murr Road, Sheikhupura, Punjab , Pakistan",31.69467,73.972968,19/12/2025 03:14 PM,WhatsApp Image 2026-01-06 at 12.57.27 PM (2).jpeg
"Mxvf+v54, Murr Road, Sheikhupura, Punjab , Pakistan ey BBL",31.694633,73.973312,19/12/2025 03:13 PM,WhatsApp Image 2026-01-06 at 12.57.27 PM.jpeg
"Mxvf+v54, Murr Road, Sheikhupura, Punjab , Pakistan Ia Caw",31.694698,73.972805,19/12/2025 03:14 PM,WhatsApp Image 2026-01-06 at 12.57.28 PM (1).jpeg
"Mxvf+v54, Murr Road, Sheikhupura, Punjab , Pakistan",31.694707,73.972563,19/12/2025 03:15 PM,WhatsApp Image 2026-01-06 at 12.57.28 PM (2).jpeg
"Mxvf+v54, Murr Road, Sheikhupura, Punjab , Pakistan Sr",31.694723,73.972673,19/12/2025 03:14 PM,WhatsApp Image 2026-01-06 at 12.57.28 PM.jpeg
"Mxvf+v54, Murr Road, Sheikhupura, Punjab , Pakistan",31.694733,73.972373,19/12/2025 03:15 PM,WhatsApp Image 2026-01-06 at 12.57.29 PM (1).jpeg
"Mxvf+v54, Murr Road, Sheikhupura, Punjab , Pakistan",31.694723,73.972248,19/12/2025 03:15 PM,WhatsApp Image 2026-01-06 at 12.57.29 PM (2).jpeg
"Mxvf+v54, Murr Road, Sheikhupura, Punjab , Pakistan EC PRL Lat 31",31.694708,73.972455,19/12/2025 03:15 PM,WhatsApp Image 2026-01-06 at 12.57.29 PM.jpeg
"Mxvc+x94, Marr Road, Sheikhupura, Punjab , Pakistan SS ie at 31",31.694818,73.971805,19/12/2025 03:16 PM,WhatsApp Image 2026-01-06 at 12.57.30 PM (1).jpeg
"Mxvf+v54, Murr Road, Sheikhupura, Punjab , Pakistan The ee Lat 31",31.69475,73.972097,19/12/2025 03:16 PM,WhatsApp Image 2026-01-06 at 12.57.30 PM.jpeg
Not found,31.694858,73.971515,Not found,WhatsApp Image 2026-01-06 at 12.57.31 PM (1).jpeg
"Mxvc+x94, Marr Road, Sheikhupura, Punjab , Pakistan",31.694827,73.9717,19/12/2025 03:16 PM,WhatsApp Image 2026-01-06 at 12.57.31 PM (2).jpeg
"Mxvc+x94, Marr Road, Sheikhupura, Punjab , Pakistan WE",31.694757,73.971983,19/12/2025 03:16 PM,WhatsApp Image 2026-01-06 at 12.57.31 PM.jpeg
"Mxvc+x94, Marr Road, Sheikhupura, Punjab , Pakistan ge",31.694863,73.971252,19/12/2025 03:17 PM,WhatsApp Image 2026-01-06 at 12.57.32 PM (1).jpeg
"Mxvc+x94, Marr Road, Sheikhupura, Punjab , Pakistan ge",31.694898,73.97106,19/12/2025 03:18 PM,WhatsApp Image 2026-01-06 at 12.57.32 PM (2).jpeg
"Mxvc+x94, Marr Road, Sheikhupura, Punjab , Pakistan se",31.694855,73.97139,19/12/2025 03:17 PM,WhatsApp Image 2026-01-06 at 12.57.32 PM.jpeg
"Mxve+w73, Sheikhupura, Punjab , Pakistan fo YRC Lat 31",31.694988,73.970513,19/12/2025 03:19 PM,WhatsApp Image 2026-01-06 at 12.57.33 PM (1).jpeg
"Mxvc+w73, Sheikhupura, Punjab , Pakistan NZ prt, AFL Lat 31",31.694967,73.970663,19/12/2025 03:18 PM,WhatsApp Image 2026-01-06 at 12.57.33 PM (2).jpeg
"Mxvc+x94, Marr Road, Sheikhupura, Punjab , Pakistan oF ONT Lat 31",31.69495,73.97089,19/12/2025 03:18 PM,WhatsApp Image 2026-01-06 at 12.57.33 PM.jpeg
"Mxvc+rdc, Sheikhupura, Punjab , Pakistan Cp ASE Lat 31",31.69514,73.96948,19/12/2025 03:20 PM,WhatsApp Image 2026-01-06 at 12.57.34 PM (1).jpeg
"Mxw9+37g, Sheikhupura, Punjab , Pakistan Rg ER",31.695282,73.968822,19/12/2025 03:21 PM,WhatsApp Image 2026-01-06 at 12.57.34 PM (2).jpeg
"Mxvc+rac, Sheikhupura, Punjab , Pakistan",31.69505,73.970015,19/12/2025 03:19 PM,WhatsApp Image 2026-01-06 at 12.57.34 PM.jpeg
"Mxw9+37g, Sheikhupura, Punjab, Pakistan No Me",31.695277,73.968423,19/12/2025 03:21 PM,WhatsApp Image 2026-01-06 at 12.57.35 PM (1).jpeg
"Mxw9+37g, Sheikhupura, Punjab , Pakistan",31.69534,73.968095,19/12/2025 03:22 PM,WhatsApp Image 2026-01-06 at 12.57.35 PM (2).jpeg
"Mxw9+37g, Sheikhupura, Punjab , Pakistan",31.695262,73.968633,19/12/2025 03:21 PM,WhatsApp Image 2026-01-06 at 12.57.35 PM.jpeg
"Mxw8+jpj, Sharianwala Chowk, Sheikhupura, Punjab 39350, aL Pakistan ksis Lat 31",31.695565,73.966503,19/12/2025 03:23 PM,WhatsApp Image 2026-01-06 at 12.57.36 PM (1).jpeg
